BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,TOKEN_SYMBOL,RAW_AMOUNT,DESTINATIONCHAIN
16553683,38:23.0,1675492703,0x836a34efa673d9ee1df6fe69d881ded9eeea280f6ade3562c864ec24bf7d025e,0x7f07f7eb4e510e20e50fb75b0dc890db7d49334c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,397861700,Fantom
16546621,59:23.0,1675407563,0x9a3b371ca63a59345b839994624a7ef0385695415db4664b7b6ece75c3ba3332,0xe5567f4f90b2bf45a859d0bc6377c564962a2d46,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2400000000,binance
16632491,55:11.0,1676444111,0x95059b077bb173f25727bec70742751270a3171013fc40e612a701be186a697a,0x52e0b02a98de6829d4dd542656a9c92c0c82d944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2024639125,Fantom
16453386,29:11.0,1674282551,0x0c6fa3893b2b4fb658da18fdba14b157c0cb6fb8702721a6163d72ba96801291,0x464a64328926c86d7e7b4d154274888b7726f102,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,Polygon
16632288,14:35.0,1676441675,0xe5356fb778f679502614367eed63ad8028c0ca0549a8bf3dbd0080457557ba69,0xa337e0ffe35896c3acb4f21cd4469f4b647b8875,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5001774023,Fantom
15983854,43:59.0,1668617039,0x09f6106db0dc8b387ad11c5cd87bee8590341c64b38dc80952742cea07961a5f,0x661f947aad0916cf177e764c6fda2d4902f993f1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12033920,Avalanche
16703543,31:35.0,1677306695,0xc4884471a9193d9db3270c7861f1bd5f173d535fb392fa08aec3ca6672efe391,0x533be0e909309adc0bc9fbc95692fa5bc42eb8d6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4401752629,Moonbeam
16572603,02:23.0,1675720943,0x30b5edbeac583fb57baf11355a275b544ca3434b6bcae1d65631e8f9107c7cb7,0xe56ff588483f3e5c214ef568643ce47a828a7fbc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5388477341,Moonbeam
16628821,37:23.0,1676399843,0x2990feaa721d70c94116d1ecf54af0fcc02c4c7f2283d753829c99ce667cada2,0x3b387127ba5de65b56a0864e8c65e2f2fd45c7ab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200000000,Fantom
16706417,15:59.0,1677341759,0x162f631e93947c04339a71a2c6f2d225f4dc8918944bfdcda88593dc1ba3b957,0x68492dd17270021073c19ce64eb30f9a006e64b3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,509271588,Moonbeam
16707972,30:35.0,1677360635,0x01afc1790d5610a1b8a1f225682abae98a14c56a48f85451ec2037a44fd6e93f,0x06ab7b6155f5fe588d02aa18fcf8d6fa11e71b2b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2396366687,Moonbeam
16708243,25:11.0,1677363911,0xa4a5f9fe62b32ef4bc49abe4c38830f39be32ad540bee1190aacabaeefe9472a,0x06ab7b6155f5fe588d02aa18fcf8d6fa11e71b2b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,315252464,Moonbeam
16649886,24:11.0,1676654651,0x1f85417cb60ef70a20765b9fd931a9764783176af65d797274fb18e0aea2cd4e,0x2a56bd325f797a4d911e5bcada3ea2081a1322f7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6480075452,Fantom
16628833,39:47.0,1676399987,0x0a3f20286ccc1017b43c20e3f2addc31157d479abeee1368932329a15cae7b47,0x3b387127ba5de65b56a0864e8c65e2f2fd45c7ab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,8000000000,Fantom
16649960,39:11.0,1676655551,0xd44f7f40e15934dd13d1fb26a6367e875e88ec65cb20f86b8408aaf7c28ac9e6,0x75e092389faf6f9badb34030a81875f507dc5253,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,67720602,Fantom
16123175,50:35.0,1670298635,0x4239d4181f75de325e4f5f92d3e35c031d922e28a4c1196dc56c35c08541c3f0,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,60000000,Avalanche
16710324,27:11.0,1677389231,0xf0da3b1a135b3f0bb16da69dc0d5305e26e0031f06567d667708c388d3756bba,0x26d388894b2079bbe62d673d9d5a08499e6fff09,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1596081203,Moonbeam
16706509,34:35.0,1677342875,0x220d74371e8f168b5af0856f93e12c8b4a49969a59ea8bcb4691be160768dc09,0x8df24569a74e094bf75e17d1f0c238d39b5e17b5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,159234537,Moonbeam
16636978,59:59.0,1676498399,0x223ccac951ce921ce265437819bf4e5abd4981f7d443978146067740ec95792d,0x89f39f7bc269a6972948ffa32ce1537ea68a8d4e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3100000000,Moonbeam
16536601,18:23.0,1675286303,0xe2500dd9c72538cf1b5a166c321b4935a822442286590c68eb36b40c062b19e5,0xdcd24c3529a7028bdc1fa2ccd0b709ce8ff33a87,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,654439997,Fantom
16098513,07:35.0,1670000855,0x165f9632226efbceaa44e676c84c27ec06d666353fde7c86ede8c929e2dbc370,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3514918,Polygon
16072851,05:47.0,1669691147,0x7d80350287804da3419750592a1434f389d57fb1d0376d234e7f32ac809c69a2,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,11809801,Polygon
16690554,38:35.0,1677148715,0x9cf0439681772d23563c550577cf199dd0a07867dba6f6aa961b455a452b89f1,0x04189e66ac598c90992042e6154b55e9734f0cdc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15000000,Polygon
16684249,22:23.0,1677072143,0xd5dd70fd69b86f2ebd1f0d0c9d17233476812d7dc60025b4069cadc3d7b9ea2b,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,148000000,Arbitrum
16690591,45:59.0,1677149159,0xd892bc9eb31e6292f25fdf53505d5e8e53a77af0c027f4fc797bcfb9e664db30,0x399077125e2a12689092a87513bd062075f0ecf6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,33756675,Moonbeam
16515230,41:59.0,1675028519,0xb7fc2a58a18842856f7f5d036d1c2decfafe1e7859a35a0e0faa23f3bbfe19ab,0x15549179929687067f794ed545f12b354b530c5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6539813,Polygon
16534670,49:59.0,1675262999,0xb7fe06680d5fda54e114a9f1fd05ec99ebd2ee7f1416c7b5d35111e1d646e242,0x9b89aac514a487564ce69bf14f2913566c927b2c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7897201,Moonbeam
16515164,28:47.0,1675027727,0xee5f80a97f8290386b9feb3f37f4c57383a4d794521edab2a9552fec75b7c042,0xa2b4d3f03b12cbe405827d171f5efe73fdfbfe83,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9778986,Arbitrum
16684142,00:35.0,1677070835,0x42bc08a086b73dfde763f8d256b5a3d8800248ca85498c45fb6c1db0f61b6b02,0x2dd84560d45ffb5b542219619778307f78e9cac2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,82127409,Fantom
16459434,43:23.0,1674355403,0x7a5d67633cb4138fc4a6da77079b5bb52513acd2ea9f962567688ae2ed66edb5,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16172006,Arbitrum
16098599,24:59.0,1670001899,0x012220ddadd5f7c183b319fd7e59d1e57e98f5a54ff4988fb7c0a10996f07773,0x225a5a875146089e9b628c10d9148e587f67317a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,127602675,osmosis
16652969,51:23.0,1676692283,0xf7d7f2383de94c7996cc85f4d20fd84242475652e808cc3683147d660a2959ca,0x76b957e552d6dabd05ea6c4a1caa090f1dab97aa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,13561233,Moonbeam
16602121,04:35.0,1676077475,0x59482713e3e096f75327a3276f8a129219cec2e13de7a11eab8494c7352bc050,0x649115b30b038ee87c3e8e51160696df8173a87c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7245673725,Fantom
16533744,43:35.0,1675251815,0xf1746c30a4519e0eff47f852ae90f0c9435e0d6f766bc1e01af6fd5d38427539,0x3466acc8d2d7064367b837cf6eefac9659d3ad2a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10000000,Moonbeam
16548428,03:23.0,1675429403,0xe65a4bd3cc5ef7f32ad5e64a31337f6eee48e4b185a4d9554344c5bd11312ffd,0x87fcfe1b0eae956b4c0a23e627d6fc9443c3b111,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1007542454,Avalanche
16575629,11:59.0,1675757519,0xd687844ac70a2a32e892e5ae1228454ae36f272460fe1b17e9101da880fc3ef4,0x335476f1f4a128c5e2218c628fa9bbe92ebb39e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,32540515,Moonbeam
16699386,29:59.0,1677256199,0x2cb9277c315d8d95c1e104af08f5a497400aa810a68838613a8dbbe2d9bad4bc,0x638a8d6d66eae8f68ee75ace98fe2a44312ce471,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2039172793,Polygon
16709496,39:11.0,1677379151,0xaff55bc50111c0d1ae5e1c53ec839ec0fb16020a160662af716af7dba405ae5e,0xc85c7fb7e76f02186550eaaa7be4505726d59ed4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,63713176,Polygon
16200652,51:47.0,1671234707,0x35e798cb226eb2d7b25c3e7ea31616fdf1f707a26b5195b2b2a51f8d5c05f43e,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,116027,Arbitrum
16540520,28:11.0,1675333691,0x6a98e8c531b982f57578fa5c915fcad61cdb5fa4fd1efaae60ca2e8c48a016a4,0x687e6c2d22cf5768650d7af7b3d88bfac5d3d498,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,166640589,Arbitrum
16494412,55:23.0,1674777323,0x7ef5897ad1c7a0de9cca4e1911de7c0de3775303ec000b5a96e90c73e95536a7,0xa2b4d3f03b12cbe405827d171f5efe73fdfbfe83,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31976718,osmosis
16581251,03:11.0,1675825391,0xccff641b44d34528891d0903871b3e87339ff6f998cface1b3f6e1d5282d75c6,0x8265d535ec91042ad2151e5a5169971f567420b7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,79477762,Avalanche
16494421,57:11.0,1674777431,0x4818339c3ce191c8b5431e28b621675f7127dccb8664be249b9d0a2e8c669586,0xa2b4d3f03b12cbe405827d171f5efe73fdfbfe83,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31974401,osmosis
16581514,56:11.0,1675828571,0xbd309bc2412a4af507b23c5fc9f6bec208d43f59c68d0488b317e980288138e9,0xe53d3f2b99fe0ed6c05977bc0547127836f0d78d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,51920745,Fantom
16709506,41:11.0,1677379271,0xd2b3518ca2699bba0687d9cd9685446a70ca30f1ac9284ec98f6723608cea738,0x52b7f48768dea601c64c0ab8c9515a1edc60e68a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3500000000,Moonbeam
16698154,20:23.0,1677241223,0x6fc1daa2b2c90b3f98dbc2e67820a731fc5eb17c1bc36f24afe7df9636b18d9a,0xc440010ac7f3c592c4a348100e72b42520eb21e2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9969538431,Fantom
16697949,39:11.0,1677238751,0x40b397eba6e6c8ecd0d8c6c9fc97ef48551a353281ed72de70360a04fd30cac9,0xc440010ac7f3c592c4a348100e72b42520eb21e2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,82155607,Fantom
16667089,28:59.0,1676863739,0x138d4ba376a4a23ce4088b86ed38682068ebb0dfbe42a9f6e5bc8a93c6e088be,0x8490d1949caa0bd35f42f682074b55253ab7f4c8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,42435361,Fantom
16712864,00:11.0,1677420011,0x51b2ab3d714242288994e90b649ef53d11c5b047ac4e5baa985e24059cf9b454,0x0c8bd9cd85545df9cb42f19c0ae55ec9df5b0dcc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,Moonbeam
16700410,57:35.0,1677268655,0xc39e4cbd6d5b879ceb4bfb5b069270be6eb7668dda31dd487a37ca1b56cd4186,0x022338bbf41aa24026a5f55a1023abd436bbd9bf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,376134812,Moonbeam
16521619,05:59.0,1675105559,0x9fedac8703b2663c748640eb74bbbedbfc1f36716eebe61bd454cf09699084ee,0xd8005e8edf656f8c9ee82287390b5a1ed8614211,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31467152,Polygon
16661637,06:47.0,1676797607,0x474f4e063150edf2d908b1b02adad3c120e43adb2d1b94419aba3b849f65ba67,0x36e1089f400c61379484e0b376e407ef0eb17df7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,960020384,Fantom
16451641,37:23.0,1674261443,0xbe8b130fb3c692fdf6ef286fcd7e0e6b591eef80474de911ef0ca5af81dfd6e9,0x3de3a257f0e50af9bf48aea633e06085695d9c1b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99323730,Arbitrum
16521613,04:47.0,1675105487,0x70e2b04d0507a1dd19af57f28349854b53ad431d2614793cb55c0012c6322d45,0xd8005e8edf656f8c9ee82287390b5a1ed8614211,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31469541,Moonbeam
16716965,49:59.0,1677469799,0x86a1a04c1493183bee708987731240a8c8051f8cd9aba10e495f0e3e7f4652a3,0x62c6e060ea69b7c6d145b73bc834ede9a1b7eed8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,45936347,Fantom
16691575,05:11.0,1677161111,0x97e08713754b02107fe84de98c605dfc7cb15f6a701fb2989a3d1cb060ca6111,0x299f6c73ac430ff54a6cce77a34eea07bc6b2ecd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,474951853,Moonbeam
16129940,32:23.0,1670380343,0x6bed00d4db1201e6c89f63eb26b3b7dac5d292396164d049f43de78e7b8836de,0xd0d0dfa293719c136a20afb8a61a129a8514559b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12633198,Avalanche
16599418,01:47.0,1676044907,0xdaafe60b8315f965cd4dc7df202ebb41562d2d8727e991f422b7ebb4bac68e15,0x1f2414d0af8741bc822dbc2f88069c2b2907a840,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,Moonbeam
16618537,07:11.0,1676275631,0xc0f29664227eb3cb1319757c92998e25fd516bb43ce4742a8f1836fca0820d70,0x94a4bcd74fd358248d8094145a8bdc11a0a5e555,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15166096,binance
16681562,17:35.0,1677039455,0x16e2c04faf62a9b54d055b9803bb1d0a656e231b0ee79d8322dbac3b1b6a4258,0x053172febe1c416dd382041a9aab50fc7bcdea1c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1300000000,Moonbeam
16482768,53:35.0,1674636815,0xce41f3595771992a91a496a2fae5cb9efe044d66fe6f74a71214cdc0c9c8a460,0x8af962c13411f10214d5b50e4beacec42f37c537,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31020935,Arbitrum
16600479,34:59.0,1676057699,0x9571c250233dd0c109bab00f66e5c9e0a6a31dd409bc9562fcbab7213124fd0a,0x8165c87e6f01c3c34fb9c3615f4bd3def7d72830,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,764410010,Moonbeam
16681243,11:59.0,1677035519,0x26b279240c73f5841eb9e0ce11b13ad280f4cf612c653b43bd9083672da63ec0,0xa9b4823ec2718fb09bd5fc21323b2be5dd0addf6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16415672,Avalanche
16587638,32:35.0,1675902755,0xf80102122520d9daf09bda676c486c2d0265cb677b43ab35308901302ee2d652,0xad1780222a6a0dfa16f09748b8b1113eefe6bbbc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6953326316,Polygon
16167355,11:47.0,1670832707,0xa1bec58648c475bc85f7e8b377fcfa7744c232587b8e3a8c3757c83af8f16342,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1241482,Avalanche
16072991,33:59.0,1669692839,0x3e93565748940e6162e087c18f5c398d3e5746150697c3220069ef4e77db77b3,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,59074030,Polygon
16156738,37:11.0,1670704631,0xc1f758e2c2fcad2ff0846e480396d0f6874a94d2b3ba1c38d5d368a7c027ee29,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,Polygon
16156787,47:11.0,1670705231,0x0df68b72d08dcec1d656897f14d9deef216d01acb486fd3ddd67591b28442e34,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,633684,Polygon
16557537,34:47.0,1675539287,0x0d4cf634e21e5a6fe8eb19de0e5e4214bd8ebb2a83da965ac82a5255feba6549,0x8775baa1ab4d8b951d7802d0f30a00add5e16e54,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,150525102,Fantom
16647663,51:35.0,1676627495,0xb2e5db559b46ab5e0dba877a4654838a3ebeccd3d3d067ed068b6b58de115861,0x3d4316342acd2ded06507302404e9788ff5f4d02,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16623412,Avalanche
16156784,46:35.0,1670705195,0x0c4e6d08c25b956caf91aab55f29e85bae091bec7046c952ac573d81d1700969,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,633690,Moonbeam
16123463,48:23.0,1670302103,0xf6a032c8c6889760db2b19e969220aac2da44e6be463f0e8e247475e57d1cc6e,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,50000000,Polygon
16611945,00:35.0,1676196035,0x5dd5b1d955f7f9bcc320fb4046ff9e4c74962463dc4b02a32b4bb816ee5f42e6,0x59db2e1df65b844573e98d396b22c802f6ca17bb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1026965235,Moonbeam
16556517,10:11.0,1675527011,0xd8eb943a21619b2219a8964301ec490bd50dc937bc09223a7bf03189bf87d6d7,0xe41bacb215d08700317923353611dcc4755b58da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16716876,binance
16723916,13:23.0,1677554003,0xd25406c1a3b55ff12dd96fba70df984f9e028b8f960bcf8eebba7e699d503dc9,0x1fedd58a3824554e63f4eb450ddb5dec05f27e0b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,81457661,Moonbeam
16693086,09:59.0,1677179399,0x09da59499fc49dddc7b95b1e2f0c64f8822857a6ac2e6071d3b91b9845b9528b,0x0cecb92b7a674f6e371f7339e3bfdc11418d1259,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,65528743,osmosis
16522508,04:47.0,1675116287,0x6ccdc41b5e1a677e47213cca543d96644683a33acf0a5515d50d91e74812377a,0x6c189a9d09653cc3446c7bb3e0361487b0bdcb76,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15000000,Polygon
16522520,07:11.0,1675116431,0xfba621ecb55c4f7758a9dd9fc9f163be5d7424f6a86144d708faab7ea769f672,0x6c189a9d09653cc3446c7bb3e0361487b0bdcb76,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15000000,Avalanche
16657902,31:23.0,1676752283,0xac8d1ed949717e53c7bb19ae9519ede11d9da69e73e6227ac2d7ff6536b3ff3d,0x884c5870fb74345677d1d1301b8f6fafc48ba399,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,269149962,Avalanche
16672459,33:47.0,1676928827,0x10c25f2d6897a6ea992bf0e3ade90faa8be934a1d3fa6b4b81c8c9027ecadebe,0x4fe5eee66cd50ce70beba201a7dbc072c0f59bd8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,664936190,Moonbeam
16721268,19:11.0,1677521951,0xc6abac0c1062af1926f9573ff0c382c9dc2f43555c97cc9517a0cd66dcd5ff74,0x6f30f46f79791c9c667664bee008f1fb70fc6043,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5949348993,Moonbeam
16721328,31:23.0,1677522683,0x2b8be2bf45b48287645a1e212e68545dc80f36728102ed74b9ae2e7bb896c0a5,0x390f4297ead1c78c040a2e04733b279f207e0549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,323608936,binance
16642913,54:35.0,1676570075,0x27fcb18b04f726a3f76787b0b2cf38b05db98486b9321b6e175afb62dd23da1f,0x59d7c970a5517b149448799386c74b4f2a61c100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1500000000,Arbitrum
16567177,52:11.0,1675655531,0x35a28eda734b7a1cb8575246081b13ca3fd699384e2a0d9887c6fddddaf51261,0xc5af3befb128d179a7d287e14a1069222b7c69dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12000000,Polygon
16668109,54:35.0,1676876075,0x73efedf1f99368031d2456d0206d05d4ec9e7857223728392956fce126470a91,0x1d877c5e1452a635b3feaa47994b03c7c0976ad3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,30000000,Fantom
16703454,13:35.0,1677305615,0x81ae73447e28881c4688b0965ada5f54a323b0570a953420f6885f7381daccd7,0xfa2b2c7bd37073a60832f9d6f4a862f8a6e6bb81,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,103606555,Moonbeam
16703200,21:59.0,1677302519,0x056d84b08b20c974b76426ad42a01d057f43889c4f572e42af900304c8c85bd9,0x946a000cfb2ed0f0dc7f0bde5639f7afbaa53cd0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,401343037,Moonbeam
16110854,29:35.0,1670149775,0x815562822b8993b5092fc6a30c6a8de7ab162162d17f75d93ec656c84ac77b8c,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10000000,Avalanche
16723804,50:35.0,1677552635,0x4d2e9bea2d08ff3b5b4bd779d13c475e74e01b9ece9289b10a72c7887be0b498,0xd88ade1f69f97da5f1fbc4014ab86e5cff151923,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,57015507,Avalanche
16730325,51:47.0,1677631907,0xdca2789c98e3d0ffc6bd173104392d6b14cc6d42e3f36f7295d61f61619bb901,0x2e33236fd1d2363c94d15592689b29577b9c41ab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,184358742,Moonbeam
16591084,06:11.0,1675944371,0x5a292699472cc33f8961d232d22b19f88a87245041136d2010fcdcfffeaf165b,0xada1fa671651d335998c6a0de336a78f5b49ad3f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,220066617,Avalanche
16712078,20:59.0,1677410459,0x0fe8bbf75766ff57a184b24b6dde69006ed72cb4cf55fa07f94b86c799bc066f,0x6b83d4e7063d74c210c2b80257f6491cbbad99ea,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,20000000,Moonbeam
16644107,54:23.0,1676584463,0x1bbd2a3a8881cddc1015310f363d7e9d2e5e871a2aced84b57eafb577038ca88,0xcbf9d5b7a235d2b5ffe310a2b97f3d592e3da911,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,66950566,Moonbeam
16585144,07:11.0,1675872431,0x26f57729e0423a153833707953dcbf2acccde9f7a5f66ac82a111fb9c872c26b,0xf75d1906d9dbd0ce4d22d9b109211ffc706b8b65,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,41160249,Fantom
16572145,30:35.0,1675715435,0xd133a7af981ac4e9558589c8061de0e86c644cf50440f889cf0e02e21945e83e,0x56b80ec4649ef829ad9fdd861d7b515ccc548546,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16401289,Fantom
16585305,39:23.0,1675874363,0x4fa52bf2d16a547cd33aef08c0638d0e320f5c548143984e66f65c3efc95f796,0x650dfad81e90c94116d297376be6f8e10f3f49a7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100003480,Moonbeam
