BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,TOKEN_SYMBOL,RAW_AMOUNT,DESTINATIONCHAIN
16644124,57:59.0,1676584679,0xad1c39d16e2c4edd3266745b5c63c169881201600187a3d69a426899bacf4fc1,0x9b6af078f0ee5dcf827d1f2bb5fef8fdad90c5af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000000000,Avalanche
16715277,08:23.0,1677449303,0x0642489af36fcb52adc9b904f363c6dcc27b1b2a1068c0113e9e986206d4abd9,0xb6e92adcd98c9a4b9ae019ec681ba09a2fcf8e1d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,219451740,Moonbeam
16083662,21:59.0,1669821719,0x24a8b318120ee2a7700e350c1b53832580a5291968f8e6f65de73c87ca98658f,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,400000000,Avalanche
16642526,37:11.0,1676565431,0x3fefe866d4bd6f3261bd4c220c4d2fb579b89107bc8690d7ac28dda6b97f7d48,0x08583e2fdc495e91b41ff6a741409382efc3c9b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,34332088,Fantom
16626198,49:11.0,1676368151,0x68f18b7acb2a23894f577253e38c6cefee0569f4cff381ec9ddb881e848a467f,0xb3f6872e6ffea3f8da7a5d5eb52ed2a5e15d60aa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,113926100,Fantom
16614597,53:35.0,1676228015,0x891fda2824d80b0e121d0a4e3786c6b762dc462a57384808b8de6238023ba73f,0xb4f609125101bd971bc40723c31e60393ef96cdb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3005743453,Fantom
16474658,43:47.0,1674539027,0x532c5e260bbec8b61f562d6be7cc805ba437e9499c4f0ee5fa943ac5daa39b8b,0x7dbd0f75aa91c757ae6564d41dd59669023d57a4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,163,Avalanche
16561474,44:59.0,1675586699,0x46af09dce35ad80ee45448a190434a57314aa36648df4737bbf07db099ea1213,0x9c6d50a8b8b5e7ad864b38148e05ed2a807deeab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3766000000,Avalanche
16561624,14:59.0,1675588499,0xc443bf60c7d4f651b98bc8d231f6b778ce5fcafa3558e4f8c19abc95639b0b9f,0xc0cf5266ff773e245d6e37d87d228726b21506b9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1665107,Moonbeam
16458913,58:59.0,1674349139,0xcd1f39ad5e4fe9472f1bddc22c8d80814be9c3a4e4feab212eaecf1fc1ef7de5,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,69945238,Avalanche
16543513,31:35.0,1675369895,0xc4ed5c3bb8489b9f04b51e77d39d2ade7834f18098beb9ebdfd54bdb881f022a,0xe3795a4ea4849b9a633a7cc0fc4431c11cd4cefe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1335807712,Fantom
16520308,42:23.0,1675089743,0x8d29db9c1861acf2fa8fed5546b7f9d5561c58f8bebb0f000ee7e1a0f94f37a8,0xa57adce1d2fe72949e4308867d894cd7e7de0ef2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2000000,Avalanche
16631983,13:23.0,1676438003,0x4ea9fca104377a7fe26e5176a352d537f4cc073d1821a61738eb4aebbae942d5,0x98b69d0b81fb1966ebe0af76789425706e5afe7b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,325013486,Polygon
16543376,04:11.0,1675368251,0x0911b39faaf4662fbe172e3d39ee3ca40b86da32cf54dc5e54126ab73558ac29,0xccb8af0b22b1e9cf4846033c921f1c5c5755e881,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,500000000,Fantom
16543431,15:11.0,1675368911,0xd7005f8076344fe766db481650d29e431bfc3f74e78513b6c78ba02de1dec173,0xe7693f64624ef8a1b168e865ff4c91190988e6ef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,934176371,Moonbeam
16471064,41:35.0,1674495695,0x161f9674bac8b7bc48c8bd1c691cafcedfb1f87d31edcf70d5c038119edc3431,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16130,Arbitrum
16709770,35:47.0,1677382547,0x583a2c64ce30f63f2d3ad573bc01dcae786ad5b348d84e755064c63a0f549dab,0xc85c7fb7e76f02186550eaaa7be4505726d59ed4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,95812468,Moonbeam
16568658,49:59.0,1675673399,0x0f2044eaab156846cb2c94a58e1e40c6749fca21a72cc2cf3d11e0d2f14cdeb9,0xfcb9513bbd80c127a2b0138eede592211b8a0e9c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,203584754,Polygon
16578698,29:59.0,1675794599,0x156c4e4bb0e43089af96e47905eaea602d8a5ffd464da86111d430624fd6f4f1,0x45b537941286787e6b526419afb4c858136c1eeb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6664716868,Fantom
16702844,10:23.0,1677298223,0xb39e30b34f876584d8a59ea3c4a0349beb8ec00e98198378d0723fab3bcd3131,0x013eb38a05c197d606b3c02fc8da34b4d7383bfa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,478592654,Fantom
16387004,00:59.0,1673481659,0x421e29467dcd784455738bae9dc22e46149d0b7d58d1dd7280d932e33ebc2960,0xa6d92cd20e2a23ab0537247c815c2ed99e4430ac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1062889376,Avalanche
16575736,33:23.0,1675758803,0xb283e81879ca8ee41952f615f8fdd131ba32e8b2ea0902b9131fc7bc726e3fcd,0x335476f1f4a128c5e2218c628fa9bbe92ebb39e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,715723271,Moonbeam
16065291,47:35.0,1669600055,0xa9b0d641534854e04a38457344a58182a08b8a5d44c693e83f90add6febedaa0,0xb13cd07b22bc5a69f8500a1cb3a1b65618d50b22,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,30000000,Avalanche
16717454,28:59.0,1677475739,0xb70572e4708bed65f798f5f55c11d771c946088fab2e60ef0d7cd4aff3ff76bf,0x8f97f52b0040476f8b255750cdcaf1082f85b5c2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,520000000,Moonbeam
16071220,37:47.0,1669671467,0x8ecd9a81bbf973969dd188c0ac0386d801d93fcfc51f020b152c42a8a64268b1,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,58421034,Avalanche
16661357,09:23.0,1676794163,0x817fecce2b9eba384066ad1180fc2c31d415f2547f5f8c65479ba39bd58ae64c,0xf71192613e22612c8494b2786e811be4cc95397d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,488869331,Fantom
16647769,13:11.0,1676628791,0xff0311ed7c03817de94c586aaa46a73178ccae095d622ddb3e3f515c27225a3f,0x62c6e060ea69b7c6d145b73bc834ede9a1b7eed8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,166153864,Fantom
16701685,17:23.0,1677284243,0x6d1bd83b27873a26ea7079ab902b39a816bba69fca76e30bd81c81c27b30001e,0xb6cc0677384b93111138358668527652b818f653,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16035849,Moonbeam
16701531,46:35.0,1677282395,0x9b9016fc59992efc4fccf5a386003ba1d5315b33696dd16b22cba829a8284ad5,0x3b720bb382dbd4bf0cfc6fbee11fd87f52491032,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16019824,Moonbeam
16700263,27:59.0,1677266879,0xe3241cb3d2bcbe276506112e3a31ea350181af301f37fbf9cb7e9d8d1b8cf70b,0x022338bbf41aa24026a5f55a1023abd436bbd9bf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,429816011,Avalanche
16701418,23:23.0,1677281003,0xef06f96aeff206aeda5db87e4bf7db6051c54277640de994db0662ce9e943a2c,0x3b720bb382dbd4bf0cfc6fbee11fd87f52491032,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1600610530,Moonbeam
16535443,25:47.0,1675272347,0x673a0e1a2b87dfcd121da9688416db2d782da24079ac2146fec4e036800bf494,0x765e406eb1bb0909f4eae2fe5b52c21c9e61b498,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,47606399,Polygon
16560030,55:11.0,1675569311,0x31a392e6e16e152605df179f7c4ff002f9597d11a3ae9c41e3e941094b4fa1d7,0x57ef2b98306d2c98f2fcebbdd05090c75982af72,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7400000000,Polygon
16701366,12:59.0,1677280379,0x84aa4492314412f32c75363108e546086676cf6388da192a09d9636f8b6a56e5,0x053172febe1c416dd382041a9aab50fc7bcdea1c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000000000,Moonbeam
16702078,36:35.0,1677288995,0x798b75381f1bbf328e0566b419a47f39c231547a9949726e8f7982654c43790a,0x776127ddcec1b9d5b5fe37370b32749a21253f73,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,112030664,Fantom
16701488,37:35.0,1677281855,0xdb45a019121aab522f4dd2cf92911920eaba18847ef3acec64f8c9d8f361c1bb,0x1abac8d4ee566c40541da862d4680a698e725126,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,560721092,binance
16702010,22:59.0,1677288179,0x296cb1397b7c87f79625f9ca36bee0a94ea1f7d017c3759c9840c91945eff14d,0xbfa2a47b273c3228e89f05736a1ea2ed5764da70,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,118744078,Avalanche
16559924,33:59.0,1675568039,0x09674f893c459d4c90e647c0472f290f8b89945e92fe0d8a02e060d8b273fb04,0x57ef2b98306d2c98f2fcebbdd05090c75982af72,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7400000000,Polygon
16564464,46:35.0,1675622795,0xb5ed154220ce03b0564fa6841479c6709b4bf768dd260343c7599b30869945bc,0x2c2bb4a0c25f2da74a913a87b66778fe1f6a7668,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,50024057,Fantom
16606699,25:47.0,1676132747,0xe3879abc0ab441a6bc2cc977cd9d1efedebe047c041e5592b04458286ac4b6d9,0xa9ec08edd196b91bc9177420137804be1d6efda0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5495256678,Fantom
16564613,16:47.0,1675624607,0x8bf3505b197e3eaff89c92c2ff25f43df19a83101e9be9e7876e4a21a8bcfbc7,0x406948062e2d21675bb9767468d50f5d79b60f28,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,Moonbeam
16537412,01:11.0,1675296071,0x37650029d7e89cfc361ec2a3026bcf6cb03e108309592a4358b1e6d2790cf303,0xd15cf01ffb9955bacebbfedcc8d3ef4d74b4cf6d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16385625,Moonbeam
16595743,42:59.0,1676000579,0x6f773411ab75b269abef33b869d60fdf7ecbe033e5d5f1ad9ae54f1cd2d8d3c1,0xca34d5f51349eb7ad64feada1c93d3d1511bd8f1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,308735225,Moonbeam
16608013,49:35.0,1676148575,0xe9c008b2453d8fffd2f336d685e597e6d80a3da761e6b47bf53d2ef193522c08,0xd7c6ea410cbf415131e033ec0273c691941e76b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1790369281,Moonbeam
16581672,27:47.0,1675830467,0x9b15bec33d6648d558ad8652ec89401d29cdf4fee18593f2c851043676e49fab,0xc0d92f633ee8c8439783f5d2c06aafdb70e781b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,167573847,Avalanche
16507527,52:47.0,1674935567,0xafdc902df83104c39bea2982c54b6edb9bb2ea06c49deb70de2eedd3aa13e7bf,0x66a254f4265ba279b282e7e44a7256e370d8b950,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2650000000,Avalanche
16538154,31:11.0,1675305071,0x44278972ded9f49ee835d16e075139bab68505c61b257e0f8d3d2395d1b2a74e,0xe9d2e0bc8c8d62048948ee9847b3606702cc1abe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10000000000,Fantom
16640070,22:23.0,1676535743,0xe91a8a12d943ae14a964f0222ed39c075cd8ae2436445603998f1efb0a377bff,0x1b135921adf0697552ca62c4fe8b0ba83af17982,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,60000000,Polygon
16538145,29:23.0,1675304963,0xdee7493e5397d310cce86e030b5c86ab9ead25e4204c0bcbb12c2a6de53a53df,0xaddd5a1d51bff4d67e67ae23fad94b6b287de78c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1504495392,Fantom
16450816,51:35.0,1674251495,0x200b5ea4b1f5483cbe14feb44a3057cde51e046bbb5f3c75329753ce7eef7f9d,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1636051,Avalanche
16716591,34:35.0,1677465275,0xd8f4dd85b370dd945b024477982f97dbbcedbe5ba00936b40e190234b30829a7,0x013eb38a05c197d606b3c02fc8da34b4d7383bfa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,295607045,Fantom
16538291,58:59.0,1675306739,0xa25a2ea213ff795b6e60aefaf3539dd111f2bae5c44811bbd1c1e1f370977e0a,0xd29e3cdef6e12ae88d893dcb3fb0185af8a17cac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,516890204,Fantom
16566856,47:35.0,1675651655,0xbc4d973767f7922ff6b0375007d0e53d2d50d2e4130ed893dcf6d722d31eeb5d,0x99645a9761da8586e134af9827cd06ce78e25be3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,7000000,Fantom
16581657,24:47.0,1675830287,0xd9e4a4818ec28315948b77f9bd1fe3a307feaf06bc7090c64342b7b887625184,0xf7c7ca163ddfe69218377ab7086bdfc9a50f4e1e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,167521623,Avalanche
16619624,45:23.0,1676288723,0xdd3da591e00a7d4858c48c93f40483202dd97594398bcea90b0488e892da5070,0x62c6e060ea69b7c6d145b73bc834ede9a1b7eed8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,34192871,Fantom
16596295,33:59.0,1676007239,0xf654c2a4da90757cace4ce7240205a55e77a96b68ec1eaf53177a1946ef28f26,0xebb2bc8fe139a025eef021f19641a60fcece3dc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,122713002,Moonbeam
16622826,29:59.0,1676327399,0xf67064a0fab30125ce11162803ef0c2f2e7adf47ece015adba421ca14d879e78,0x650dfad81e90c94116d297376be6f8e10f3f49a7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,566327633,Moonbeam
16527613,10:35.0,1675177835,0x264dd834085d4022e78974ac9127c1e38faa88d772d0af32b47ea29e3ca66727,0x35603daefda94d16e90dd27d9d55bd7893d9f6f7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,31592424,Avalanche
16117757,37:59.0,1670233079,0xff398d6c473b7c3d862408ef50f0318ad8094085f94d75918ad852de26c35fa6,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,300000,Avalanche
16658502,32:35.0,1676759555,0x7130941a992bdeb839df107b5f50af3c64638d1084bc314b0c9067c0d1121996,0x586475555f000c25d267e05d79be38756be1475f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,33647849,Moonbeam
16727467,11:59.0,1677597119,0x90af1ed093497d20c0f9984a835c21453616f3eb6c007263be0fdf7be77273c6,0xb01918dfd58f1f7ff7dbf75e60f5dbc36686ebab,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,963958011,Moonbeam
16611581,47:47.0,1676191667,0x60678cb2815c72bfd138dcdfc3070e1c44195c8213b490568c73207bf2fadadc,0x0a35431bd29ec7f000648349c3f83036d8eeafac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1714797942,Fantom
16621511,05:59.0,1676311559,0x4035ff6637ecbf4ad979c142dfc93ae63b30a38fe3614528d5c56795eac3a8f7,0x89f39f7bc269a6972948ffa32ce1537ea68a8d4e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1050000000,Moonbeam
16707817,59:23.0,1677358763,0x254cd0a212665633bc71dff795c1370c0e5b0f7ac6fe496a0706d8d15ebbdfb6,0xe7ecc931c7833a526f8ea6d1ee8a30419d94381a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,234792881,Fantom
16542205,07:59.0,1675354079,0xe875410b88cd8c9cda9e2ce8ca15bca7c9a55d24b1f51bd906e8182fa052105d,0xd15cf01ffb9955bacebbfedcc8d3ef4d74b4cf6d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1676070442,Moonbeam
16507119,30:47.0,1674930647,0xd6b1e8c7bc2367905c1bb2251cf33e0a16d5f93ba69ff7393dcf23ae16a40b33,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15717740,Arbitrum
16555669,18:47.0,1675516727,0xc56d87c2f52bdb82e942cae249ae6c876eb08c0393c245020239ede54e0d6f77,0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,995514378,Arbitrum
16558820,52:23.0,1675554743,0xf5edc128d644a972badc9d47d41d261e1469d30c2b064d265f6353e9e93660be,0xbfdaa6370506992bccef0cb2148e530c5dbb41b9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100008430,Avalanche
16691202,49:11.0,1677156551,0x79e8e0d5af77d33e66feb85470ae09998c81f9175c5b54ea129f85daca6dd295,0x23038b2beccae773d9b830dde765ebdeb0249fba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,498786112,Moonbeam
16541122,29:35.0,1675340975,0xaba3d190a58b8c74cf320575a3fc7624f4f27dee46b8b9138b0bcae5304498b9,0x9f3ec768f7c5900409bbe39c74d50fb33d7afad1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,8346449,Fantom
16614120,17:47.0,1676222267,0xa1f99874fb38b3d66a13877cea9f633835298eb09d741a9f4800f73ebafc116d,0x1764c139e1241ffedac3ee96291357aef501c7d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9991103561,Fantom
16714794,30:23.0,1677443423,0xb201d33e5f9c102b2384a43d621cc4285aa32f3c0012ece883c991b21845de8d,0xc0cf5266ff773e245d6e37d87d228726b21506b9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,170000000,Moonbeam
16653892,58:11.0,1676703491,0xbef8cc669b5639c9214a46ce4d7914c73dc265764aa730fdd4f2c6916659b915,0xf71192613e22612c8494b2786e811be4cc95397d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,304853004,Fantom
16614036,00:47.0,1676221247,0x8a361c56272ad34dae5f62c021960f7147761411859dd585c87a9ad9a2e53060,0x1764c139e1241ffedac3ee96291357aef501c7d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000608606,Fantom
16320590,29:47.0,1672680587,0xb915394f5b64c7ca7c8a0993e9688503b5181e15360711feba726c6c24962209,0xb9f3b3809b730d436896e76aeb9c363c9de7954d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,150000000,Avalanche
16084029,35:35.0,1669826135,0x5334e7f3a6056d9e5a7b922e5e557d837f05f55896b980729acbbb901d2f6e28,0xdc89d549cc3a34c5657d7b622e8b34b86d5debc1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12660473,Avalanche
16583337,02:47.0,1675850567,0xa191ddb3c5d3e3c9c7f3e069fd724be6e10333ce24b00958a611ba908ae5a1d0,0x306de5f79f5f03e2145b9e777d2dedee2107d86a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,480028736,Moonbeam
16583409,17:11.0,1675851431,0x8f8749a8b0740329fc56a864a64bd3ab1163b5c54889e489ca6262bf6b4815d4,0x0e79bf8a617e529c37ca0029ff003afb5c36a31e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200045915,Fantom
16126301,18:23.0,1670336303,0x19c047212c44cdb1fe075538fa403c605e0a07fe94b8fc366b6eb4e1775350eb,0x0c5b23aa81e6e16a98d6b2d015397b2860c8f480,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,62633556,Avalanche
16156184,46:11.0,1670697971,0xf711cda6bafb1251046a95e5e879ca9590ba70820f3d3df0340ffa5d864f7d72,0xad3a87a43489c44f0a8a33113b2745338ae71a9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,126717,Avalanche
16124698,56:47.0,1670317007,0x0212e27bcfae3f6a1ebce2d44ecb63501d5d16f4f8624924b300a699530c09b6,0x61be3ab867c83c04f156492eb487b13fc9a44583,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2512734,Avalanche
16084033,36:23.0,1669826183,0xd7be3b024fa19e6f529f31377e404831b3f46d654a5dc2e067045a67a1c5e230,0xdc89d549cc3a34c5657d7b622e8b34b86d5debc1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12660466,Polygon
16084058,41:23.0,1669826483,0xe4c4560891d4610a476ca3ff6691d68aa78ec0a47350531b1f2c9c5b8ee095ce,0x59d7c970a5517b149448799386c74b4f2a61c100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12712927,Polygon
16084060,41:47.0,1669826507,0x06ed846896b62a42b1f4e746fc6b6cbcab7244378bf683f2077c12d2d176ee2a,0x81cdff43f10768e7fa593a8f3fc87c69a304cdf9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12712920,Avalanche
16549694,17:11.0,1675444631,0xac4d2ca1304c17aa541ace2a99fd80c3c501fa7dc3403181017c91367a66d741,0x8066eaa9acbe00b9788e2084e4f615895915a616,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,256720232,Fantom
16659612,16:23.0,1676772983,0xf8a12871bf42db3bc6379a180938ac9ee65c69c45c2849867fc0ffc9a344d731,0x76b957e552d6dabd05ea6c4a1caa090f1dab97aa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,101376971,Avalanche
16084043,38:23.0,1669826303,0x23f695cb6abc85a89c8e3a6ec9e55668a45b6e769335182cf61da78b9747fbe4,0x225a5a875146089e9b628c10d9148e587f67317a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,126599331,Polygon
16166407,01:23.0,1670821283,0xb9c9faaf49af0ab7379fdb706d22ce4af5c8270bf02d89fe8607e27572bfdf45,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12399860,Polygon
16245225,08:35.0,1671772115,0x7bbefad309c8466329fb61f413be0db1644e1387c1be10dd96e8a9519db3efad,0x43e339fad7628fe1d42c10415adf0cf7ffe14078,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,12198075,Arbitrum
16585175,13:23.0,1675872803,0x1d621c12ad3e39b17d5323df6b1f3c000ffb2928d31af9bc572cd7eeba3030c0,0x2de7ac5afd6d57cf8045fb0ced6a08b1cb443f19,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,98648464,Fantom
16695523,23:59.0,1677209039,0xcc76c62dd0598b674719556af75b0cd1d777316e6f718e4db429349a98e309f2,0x5b1d81715a847cfd33b618983266f07e087356bf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,16453850,Arbitrum
16410981,21:59.0,1673770919,0x210b1d1118bfe2366171ff6d12a87a7ea30d848bfe939bde3f267043f3fd6d25,0x3e897ff1aec9a7b13538f628495fbd90fb0669ff,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15220398,Avalanche
16716958,48:35.0,1677469715,0x35874b60dce91c6952c726a51b2b42b5afd41353bc6552243afdf187cc83b9e5,0x64d196e9cc62ec70ca0379dfc38ccbff344dd38b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,300000000,Polygon
16724293,29:23.0,1677558563,0xeccbbcfac5fea41ba46fee7416db3416a2b280564499b8e3b71f91d81db0f19c,0xaa177a35757c29dab5f9d780b61086171a7504d2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,764991515,Moonbeam
16732345,40:11.0,1677656411,0x847b33cf0698dfd2468579b5b0139ac5ffa111dcf82eb0811dc1f85920cf0fbb,0xe6ed4162b3db20508ee124371db1f0b6f1ab33b2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,494773989,binance
16577266,42:11.0,1675777331,0x3ddd1c2a047d30c7238acfd5f5e2d6e165263258035c6a0079a2b71ad715b7c9,0x0a35431bd29ec7f000648349c3f83036d8eeafac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,30869111,Fantom
